url,label
http://facebok.net/signin,malicious
http://mastercard-account.club/verify,malicious
http://realapple.xyz/payment/verify,malicious
http://whtsapp.top/secure,malicious
http://$potify.site/login?redirect=true,malicious
http://microsoft-secure-manage.net/auth,malicious
http://chase-notification.online/security/check,malicious
http://netflixx.gq/payment/verify,malicious
http://tw!tter.top/secure,malicious
http://paypa1.xyz/account/verify,malicious
http://unlock-wellsfargo.tk/confirm,malicious
http://amazon-care.top/signin,malicious
http://mastercad.gq/account,malicious
http://m@stercard-login.online/signin,malicious
http://ebay-access.net/signin,malicious
http://paypal-update.online/confirm,malicious
http://bankofameria.ga/confirm/identity,malicious
http://netfl1x.club/login,malicious
http://paypal.tk/account/suspended,malicious
http://paypal-secure-help.club/secure/login,malicious
http://linkedin-warning.top/auth,malicious
http://facebook-account.ml/signin,malicious
http://bankofamerica-alert.info/secure,malicious
http://verify-linkedin.online/update,malicious
http://ebay-secure.site/confirm/identity,malicious
http://1nstagram-login.ml/billing/update,malicious
http://apple-secure-warning.ml/login.php,malicious
http://bankofamerica.account-update.top/verify?token=abc123,malicious
http://f4cebook-login.club/confirm,malicious
http://bankfamerica.xyz/confirm/identity,malicious
http://manage-twitter.club/secure,malicious
http://whaatsapp.info/account/suspended,malicious
http://micro5oft-login.info/confirm,malicious
http://bankofamerica-security.org/update/account,malicious
http://suspend-google.ml/security/check,malicious
http://apple-secure.biz/signin.php,malicious
http://adobe-auth.org/secure/login,malicious
http://netflix-refund.gq/verify.php,malicious
http://apple-notification.gq/account/suspended,malicious
http://lnkedin.tk/account/verify,malicious
http://mastercardd.cf/secure/login,malicious
http://apple-unlock.org/verify?token=abc123,malicious
http://microsoft-auth.cf/confirm,malicious
http://twittter.club/signin.php,malicious
http://microsoft-recover.ml/login?redirect=true,malicious
http://mastercarrd.cf/account,malicious
http://alert-ebay.ml/signin,malicious
http://auth-wellsfargo.info/payment/verify,malicious
http://my-apple.site/login.php,malicious
http://microsoft-help.ga/update/account,malicious
http://wellsfaargo.net/signin,malicious
http://amazon-support.xyz/auth,malicious
http://w3llsfargo.top/login,malicious
http://b@nkofamerica-login.info/login?redirect=true,malicious
http://billing-apple.top/update/account,malicious
http://adobe.login-verify.gq/billing/update,malicious
http://mastercard-secure-billing.club/account,malicious
http://care-ebay.club/update,malicious
http://linkedin.cf/update,malicious
http://facbook.ga/login,malicious
http://whatsapp.gq/verify,malicious
http://refund-dropbox.online/account/suspended,malicious
http://adobe-secure-validation.ga/login,malicious
http://amazon-help.org/account,malicious
http://signin-mastercard.ml/signin.php,malicious
http://bakofamerica.net/auth,malicious
http://dropbox-secure-validation.tk/login?redirect=true,malicious
http://wellsfargo-update.top/confirm,malicious
http://wellsfargo-care.biz/confirm,malicious
http://b@nkofamerica-login.ml/verify,malicious
http://l1nkedin-login.tk/security/check,malicious
http://mastercard-secure.ga/secure,malicious
http://dropbox-account.biz/update/account,malicious
http://mastercard-billing.online/verify?token=abc123,malicious
http://ebay-center.ml/account/verify,malicious
http://microsoft-signin.net/login,malicious
http://mastercard-web.online/login?redirect=true,malicious
http://netflixx.biz/confirm/identity,malicious
http://support-apple.ml/security/check,malicious
http://security-twitter.site/payment/verify,malicious
http://officialchase.cf/login,malicious
http://twitter-warning.online/secure,malicious
http://visa-service.top/account/verify,malicious
http://facebook-unlock.gq/confirm,malicious
http://what$app.ga/verify,malicious
http://freewellsfargo.tk/confirm,malicious
http://linkedin-security.cf/account/suspended,malicious
http://ma$tercard.biz/billing/update,malicious
http://center-whatsapp.ga/signin.php,malicious
http://new-linkedin.net/update/account,malicious
http://accessdropbox.club/secure,malicious
http://spotify-verify.ga/verify.php,malicious
http://get-google.online/account/suspended,malicious
http://what$app-login.tk/verify?token=abc123,malicious
http://vi5a.net/login,malicious
http://mastercard.verify-now.cf/signin.php,malicious
http://whatsapp-banking.cf/confirm/identity,malicious
http://mastercardweb.online/login,malicious
http://twitter-signin.net/billing/update,malicious
http://instagram.verify-now.ga/confirm,malicious
http://twitter.tk/login.php,malicious
http://micro$oft-login.gq/update,malicious
http://adobe-account.net/verify.php,malicious
http://wellsfargo-secure-billing.club/update/account,malicious
http://gooogle.top/signin.php,malicious
http://safemicrosoft.top/login.php,malicious
http://$potify-login.top/secure/login,malicious
http://facebook-help.site/confirm/identity,malicious
http://netflix-locked.xyz/auth,malicious
http://onlineapple.site/verify.php,malicious
http://twitter-verify.ml/payment/verify,malicious
http://whatsap.net/secure,malicious
http://adobe-payment.biz/signin.php,malicious
http://instagram-verify.ga/payment/verify,malicious
http://ad0be.xyz/login.php,malicious
http://instagram-care.biz/confirm,malicious
http://amazon-signin.net/signin.php,malicious
http://ebay-login.club/signin,malicious
http://ma5tercard-login.ga/update,malicious
http://instagram-validation.top/signin,malicious
http://google-unlock.xyz/login.php,malicious
http://twittter.biz/login?redirect=true,malicious
http://ebay-confirm.net/verify,malicious
http://signin-mastercard.club/billing/update,malicious
http://chase-verify.info/auth,malicious
http://alert-chase.xyz/verify.php,malicious
http://microsoft-suspend.org/secure,malicious
http://chase-secure-alert.info/login?redirect=true,malicious
http://mastercard-access.info/confirm/identity,malicious
http://whatsapp.phishing-site.biz/security/check,malicious
http://bankofmerica.org/update,malicious
http://@pple-login.online/verify,malicious
http://wellsfarg0-login.tk/update/account,malicious
http://chasee.tk/confirm,malicious
http://auth-whatsapp.info/verify,malicious
http://spotify-web.net/signin,malicious
http://netflix-service.biz/login.php,malicious
http://adobe-refund.club/login?redirect=true,malicious
http://netflix-confirm.info/update,malicious
http://@pple-login.info/account/suspended,malicious
http://spotify-billing.top/payment/verify,malicious
http://spotifyportal.ga/signin,malicious
http://wellsfargo.gq/signin,malicious
http://spotify-alert.org/verify?token=abc123,malicious
http://whatsapp-access.biz/confirm,malicious
http://officialnetflix.xyz/secure/login,malicious
http://facebooklogin.biz/security/check,malicious
http://help-paypal.ga/payment/verify,malicious
http://ebay-alert.xyz/signin.php,malicious
http://access-adobe.top/secure/login,malicious
http://wwhatsapp.biz/account/suspended,malicious
http://we1lsfargo-login.top/account,malicious
http://mastercard-security.biz/confirm/identity,malicious
http://insstagram.club/account/suspended,malicious
http://newnetflix.top/billing/update,malicious
http://google-notification.tk/auth,malicious
http://intagram.online/login,malicious
http://wellsfargo-banking.net/verify.php,malicious
http://instagramm.club/auth,malicious
http://recover-paypal.online/update,malicious
http://auth-linkedin.ml/confirm/identity,malicious
http://linkedin-manage.ga/payment/verify,malicious
http://billing-dropbox.top/update/account,malicious
http://myamazon.cf/account/suspended,malicious
http://paypal-notification.tk/account/suspended,malicious
http://freemastercard.ml/login?redirect=true,malicious
http://spotify.tk/secure/login,malicious
http://mastercard-login.online/signin,malicious
http://center-twitter.top/security/check,malicious
http://mastercard-alert.club/account/verify,malicious
http://eb4y-login.site/secure,malicious
http://paypal.suspended-account.club/update,malicious
http://watsapp.ga/signin.php,malicious
http://visa-help.online/signin.php,malicious
http://account-netflix.ga/account,malicious
http://linkedin-secure-warning.net/secure/login,malicious
http://ppaypal.tk/confirm,malicious
http://center-instagram.club/security/check,malicious
http://microsooft.tk/login.php,malicious
http://netf1ix.net/login,malicious
http://onlinegoogle.info/security/check,malicious
http://adobe-access.ml/account/verify,malicious
http://apple-login.cf/billing/update,malicious
http://adobeportal.cf/signin,malicious
http://netflix-manage.club/billing/update,malicious
http://visa-payment.net/verify,malicious
http://amazon.xyz/billing/update,malicious
http://bankofamerica-notification.gq/account/suspended,malicious
http://dropbox-banking.ml/signin,malicious
http://bankofamericca.biz/login,malicious
http://whatsapp-login.info/update/account,malicious
http://mastercard-help.gq/account,malicious
http://google-verify.site/account/verify,malicious
http://netflix-notification.info/account/suspended,malicious
http://192.168.46.143/google/signin,malicious
http://drpbox.biz/login?redirect=true,malicious
http://wellsfargo.suspended-account.biz/verify,malicious
http://adoe.cf/login.php,malicious
http://amazon.security-check.cf/login?redirect=true,malicious
http://dropbox-billing.ml/signin.php,malicious
http://facebook-safe.biz/update/account,malicious
http://mastercad.ga/verify,malicious
http://amazoon.net/account/suspended,malicious
http://recover-wellsfargo.ga/verify.php,malicious
http://google-secure.ml/update/account,malicious
http://microsoft.phishing-site.top/account/suspended,malicious
http://amazon-update.site/login?redirect=true,malicious
http://netflix-validation.ml/secure/login,malicious
http://amazon.ml/update/account,malicious
http://chaseweb.org/signin,malicious
http://facebook.phishing-site.tk/verify.php,malicious
http://m!crosoft-login.biz/verify.php,malicious
http://secure-google.info/login?redirect=true,malicious
http://amazon-manage.org/account/suspended,malicious
http://twitter-validation.ga/security/check,malicious
http://netflix-support.gq/login?redirect=true,malicious
http://chae.tk/update/account,malicious
http://bank0famerica-login.cf/payment/verify,malicious
http://netfl1x.org/update/account,malicious
http://miccrosoft.ga/verify?token=abc123,malicious
http://login-netflix.tk/signin,malicious
http://drpbox.ml/signin,malicious
http://ma5tercard.org/billing/update,malicious
http://wellsfargo-secure-center.tk/login.php,malicious
http://whatsapp-portal.tk/security/check,malicious
http://dropbox-portal.net/auth,malicious
http://welsfargo.xyz/confirm/identity,malicious
http://facebook-recover.top/auth,malicious
http://spotify-web.org/signin,malicious
http://getamazon.site/update,malicious
http://appl3-login.net/auth,malicious
http://ebay-secure-suspend.ml/account,malicious
http://mastercard-refund.info/billing/update,malicious
http://amazon-secure-center.club/account/suspended,malicious
http://paypal-online.club/signin.php,malicious
http://twitter-recover.net/confirm,malicious
http://paypalweb.club/verify,malicious
http://adobe-notification.info/secure,malicious
http://facbook.online/security/check,malicious
http://we1lsfargo-login.net/account,malicious
http://adobe.secure-login.org/login?redirect=true,malicious
http://bankofamerica-support.cf/verify,malicious
http://facebook-refund.online/login?redirect=true,malicious
http://amazon-center.info/update/account,malicious
http://v!sa.gq/secure/login,malicious
http://amazon-billing.ga/verify,malicious
http://verifylinkedin.info/secure,malicious
http://whatsapp-confirm.xyz/secure,malicious
http://linkedin-account.ml/update/account,malicious
http://alert-linkedin.club/auth,malicious
http://wellsfargo-signin.site/confirm,malicious
http://safewhatsapp.ga/account,malicious
http://instagrram.top/payment/verify,malicious
http://my-adobe.ml/account/suspended,malicious
http://netflix-recover.net/payment/verify,malicious
http://eebay.gq/payment/verify,malicious
http://amazon-locked.club/confirm/identity,malicious
http://9oogle-login.online/verify.php,malicious
http://visa-service.online/security/check,malicious
http://the-wellsfargo.net/login?redirect=true,malicious
http://google-secure-center.club/login.php,malicious
http://facebook-auth.org/account,malicious
http://ebay-locked.info/account/verify,malicious
http://linkedin-secure-manage.ga/account/verify,malicious
http://chase-suspend.net/signin,malicious
http://signin-instagram.site/secure/login,malicious
http://paypalonline.club/update,malicious
http://thelinkedin.site/billing/update,malicious
http://4dobe-login.ml/auth,malicious
http://netflix-alert.net/confirm/identity,malicious
http://secure-paypal.net/update/account,malicious
http://facebookhelp.ml/verify,malicious
http://wellsfargo-recover.top/login?redirect=true,malicious
http://instagram-manage.ml/signin.php,malicious
http://wha7sapp.ml/login.php,malicious
http://ddropbox.ml/security/check,malicious
http://spotify-refund.cf/account/verify,malicious
http://help-microsoft.top/login?redirect=true,malicious
http://microssoft.tk/account,malicious
http://masteercard.club/confirm,malicious
http://netflix-auth.club/confirm/identity,malicious
http://paypal-manage.top/secure/login,malicious
http://dropbox-portal.tk/login,malicious
http://googl3-login.net/login?redirect=true,malicious
http://bankofamerica-locked.gq/login.php,malicious
http://wellsfargo-online.ml/payment/verify,malicious
http://wellsfar9o.ga/account/suspended,malicious
http://apple-refund.biz/secure,malicious
http://twitter.cf/security/check,malicious
http://mastercard-payment.info/security/check,malicious
http://chasse.info/confirm,malicious
http://netlix.net/update/account,malicious
http://spoify.top/login?redirect=true,malicious
http://wh4tsapp-login.ga/secure/login,malicious
http://center-linkedin.ga/account,malicious
http://whaatsapp.club/secure,malicious
http://login-adobe.ml/confirm,malicious
http://linkedin-secure-center.tk/verify?token=abc123,malicious
http://getadobe.club/secure,malicious
http://dropbox-account.xyz/security/check,malicious
http://amazon-account.cf/login,malicious
http://facebook-refund.info/login?redirect=true,malicious
http://twiter.info/signin,malicious
http://twitter-portal.site/secure,malicious
http://pypal.site/update,malicious
http://netflix-auth.org/account,malicious
http://linkedin-unlock.org/signin.php,malicious
http://9oogle.org/secure/login,malicious
http://instagram-recover.net/login.php,malicious
http://vi5a.online/update,malicious
http://wellsfargo-auth.tk/payment/verify,malicious
http://mastercard-login.site/confirm,malicious
http://ebay-notification.gq/account/verify,malicious
http://netflix-online.online/account/suspended,malicious
http://dropboxx.net/signin,malicious
http://mastercard-confirm.ml/verify?token=abc123,malicious
http://dropbox-care.tk/account/suspended,malicious
http://1nstagram.net/account/suspended,malicious
http://applesite.org/auth,malicious
http://whatsapp-help.gq/payment/verify,malicious
http://apple-suspend.biz/account/suspended,malicious
http://adobe-update.org/secure,malicious
http://chase-secure-billing.org/login.php,malicious
http://w3llsfargo-login.site/login,malicious
http://adobe-confirm.tk/billing/update,malicious
http://m!crosoft-login.net/secure/login,malicious
http://netflix-secure-alert.gq/update,malicious
http://microsoft-site.org/verify.php,malicious
http://spotify-care.top/secure,malicious
http://@mazon.tk/signin.php,malicious
http://dropbox-login.site/account/suspended,malicious
http://suspend-ebay.ml/account,malicious
http://microsoft-reward.info/verify.php,malicious
http://twitter-payment.gq/security/check,malicious
http://twitter-account.xyz/security/check,malicious
http://apple-alert.gq/confirm,malicious
http://whhatsapp.top/verify?token=abc123,malicious
http://google-security.info/confirm/identity,malicious
http://login-linkedin.biz/signin.php,malicious
http://linkedin-security.top/billing/update,malicious
http://refund-microsoft.xyz/payment/verify,malicious
http://microsoft-site.online/confirm,malicious
http://bankofamer1ca.site/update,malicious
http://dropbox.login-verify.site/secure,malicious
http://adoe.net/confirm,malicious
http://spotify.verify-now.net/update/account,malicious
http://adoobe.site/verify,malicious
http://amazon-suspend.site/update/account,malicious
http://wellsfargo-auth.ml/auth,malicious
http://3bay-login.club/signin,malicious
http://fac3book.cf/confirm,malicious
http://google-reward.cf/verify.php,malicious
http://bankofamerica-care.ml/security/check,malicious
http://service-facebook.tk/update,malicious
http://m@stercard-login.cf/login,malicious
http://dropbox-access.ml/billing/update,malicious
http://visa-portal.gq/account/suspended,malicious
http://manage-netflix.tk/security/check,malicious
http://apple-verify.info/billing/update,malicious
http://p4ypal-login.biz/confirm,malicious
http://amazon-login.ga/billing/update,malicious
http://microsoft-unlock.xyz/login.php,malicious
http://accesstwitter.biz/account,malicious
http://wellsfargo-verify.tk/account,malicious
http://wellsfargo-security.biz/login?redirect=true,malicious
http://free-wellsfargo.tk/verify.php,malicious
http://visa-security.gq/secure,malicious
http://twitter.xyz/security/check,malicious
http://twitter-secure-suspend.xyz/secure,malicious
http://chaselogin.top/login?redirect=true,malicious
http://adobe.ml/secure,malicious
http://whatsapp-care.org/security/check,malicious
http://bannkofamerica.xyz/secure,malicious
http://netflixhelp.ml/payment/verify,malicious
http://adobe-reward.ml/verify.php,malicious
http://ebay-payment.cf/login.php,malicious
http://facebook-secure-help.info/security/check,malicious
http://real-dropbox.ml/signin,malicious
http://spotify-unlock.club/secure/login,malicious
http://dropbox-service.info/account,malicious
http://adobe-account.top/confirm/identity,malicious
http://chase.phishing-site.ml/secure,malicious
http://spotify-center.gq/account/verify,malicious
http://linkedin-payment.ga/login?redirect=true,malicious
http://dropbox-secure-manage.xyz/payment/verify,malicious
http://n3tflix.tk/verify,malicious
http://bankofamerica-help.biz/security/check,malicious
http://spotify-secure-help.biz/signin.php,malicious
http://eb4y.xyz/billing/update,malicious
http://!nstagram.cf/update/account,malicious
http://payypal.gq/account/suspended,malicious
http://5potify.net/auth,malicious
http://twitter-portal.info/verify,malicious
http://ebay-center.online/signin.php,malicious
http://masterccard.ml/auth,malicious
http://192.168.219.97/account/verify,malicious
http://google-banking.ml/signin.php,malicious
http://whatsapp.suspended-account.org/login?redirect=true,malicious
http://miccrosoft.club/payment/verify,malicious
http://google-update.org/login,malicious
http://my-dropbox.xyz/account,malicious
http://dropbox-help.info/verify,malicious
http://twitter-billing.org/signin,malicious
http://f@cebook-login.ga/login,malicious
http://whatsapp-recover.gq/verify?token=abc123,malicious
http://netflix-account.top/account,malicious
http://access-instagram.online/signin.php,malicious
http://bankofamerica-secure-center.org/login?redirect=true,malicious
http://whatsapp-banking.gq/signin,malicious
http://google.phishing-site.club/update/account,malicious
http://linkedin-secure-help.info/signin,malicious
http://visa-portal.site/login?redirect=true,malicious
http://account-microsoft.cf/verify,malicious
http://amazon-payment.ml/security/check,malicious
http://unlock-spotify.gq/update/account,malicious
http://the-linkedin.ml/verify?token=abc123,malicious
http://amazon-alert.tk/signin.php,malicious
http://instagramhelp.club/secure,malicious
http://facebook-payment.info/update,malicious
http://chase-signin.biz/secure/login,malicious
http://app1e.site/auth,malicious
http://adobe-auth.tk/payment/verify,malicious
http://wellsfargo-validation.tk/security/check,malicious
http://bankofamerica-help.site/verify,malicious
http://reward-netflix.online/account,malicious
http://validation-facebook.info/payment/verify,malicious
http://adobe-secure.online/confirm/identity,malicious
http://newspotify.ga/login.php,malicious
http://visa.cf/update/account,malicious
http://linkedinhelp.top/secure/login,malicious
http://wellsfargoportal.biz/login?redirect=true,malicious
http://whatsapp-confirm.net/update/account,malicious
http://netfl!x-login.ml/verify,malicious
http://netflix-secure-billing.site/secure/login,malicious
http://whatsapp-notification.info/login.php,malicious
http://dropbox-service.org/verify.php,malicious
http://netflix-unlock.top/login?redirect=true,malicious
http://twitter-reward.org/account,malicious
http://whhatsapp.org/confirm,malicious
http://facebook-notification.info/login,malicious
http://google-app.top/confirm/identity,malicious
http://dropbox-center.cf/login?redirect=true,malicious
http://accessadobe.ml/signin,malicious
http://ebay-secure-manage.gq/account,malicious
http://whatsapp-suspend.biz/auth,malicious
http://instagram.ga/login.php,malicious
http://whatsapplogin.ga/signin,malicious
http://aazon.info/auth,malicious
http://spottify.biz/payment/verify,malicious
http://in$tagram.tk/account/suspended,malicious
http://@mazon-login.tk/login.php,malicious
http://real-microsoft.biz/login?redirect=true,malicious
http://linkedinweb.site/login,malicious
http://help-dropbox.xyz/update/account,malicious
http://apple-billing.online/auth,malicious
http://google.gq/login,malicious
http://linkedin-warning.site/verify?token=abc123,malicious
http://dropbox-account.top/auth,malicious
http://twitterr.cf/account/suspended,malicious
http://facebook.top/account/suspended,malicious
http://adobe.security-check.net/verify?token=abc123,malicious
http://apple.id-verify.cf/login,malicious
http://get-instagram.net/confirm,malicious
http://center-bankofamerica.biz/update/account,malicious
http://twitter-login.online/account/suspended,malicious
http://adobe-recover.site/account/suspended,malicious
http://in5tagram-login.org/account,malicious
http://spotify-suspend.ga/login?redirect=true,malicious
http://wellsfargo-billing.site/secure,malicious
http://freewellsfargo.ga/verify.php,malicious
http://bank0famerica.biz/signin,malicious
http://instagram-login.site/confirm/identity,malicious
http://twitter-help.ml/auth,malicious
http://real-spotify.cf/security/check,malicious
http://@pple.online/account/verify,malicious
http://ebay-payment.ga/secure,malicious
http://bankofamericaa.xyz/auth,malicious
http://bankoofamerica.gq/login?redirect=true,malicious
http://unlock-wellsfargo.club/login.php,malicious
http://tw!tter-login.top/verify.php,malicious
http://spotify-update.cf/update,malicious
http://instagram-unlock.org/secure/login,malicious
http://instagram-service.net/confirm/identity,malicious
http://the-whatsapp.site/secure,malicious
http://paypal-verify.tk/confirm,malicious
http://vis@-login.ml/account/suspended,malicious
http://goog1e.site/login,malicious
http://ebay-account.cf/verify?token=abc123,malicious
http://wellsfargo-reward.online/billing/update,malicious
http://adobe-login.ga/update/account,malicious
http://visa-secure-alert.info/confirm/identity,malicious
http://bankofamerica-service.site/security/check,malicious
http://well$fargo.xyz/secure/login,malicious
http://best-google.biz/secure,malicious
http://whatsapp-support.net/secure,malicious
http://reward-netflix.info/auth,malicious
http://cha$e.site/verify?token=abc123,malicious
http://visa-signin.club/login?redirect=true,malicious
http://wha7sapp.xyz/account/suspended,malicious
http://reward-mastercard.tk/signin,malicious
http://netflix-portal.biz/payment/verify,malicious
http://adobee.ml/auth,malicious
http://facebook-help.ml/auth,malicious
http://safe-microsoft.top/account/verify,malicious
http://apple-help.online/secure/login,malicious
http://safepaypal.info/account,malicious
http://linkedin.security-check.ga/secure,malicious
http://bankofamerica-auth.net/payment/verify,malicious
http://bank0famerica-login.biz/account/verify,malicious
http://wh4tsapp.ml/secure/login,malicious
http://mastercardsecure.ga/account,malicious
http://linkedin-help.info/secure,malicious
http://mmicrosoft.biz/login?redirect=true,malicious
http://accessnetflix.ga/auth,malicious
http://google-safe.tk/secure,malicious
http://facebook-verify.ml/auth,malicious
http://bankofamerica-signin.tk/signin.php,malicious
http://suspend-ebay.club/secure,malicious
http://wellsfargo-access.cf/signin.php,malicious
http://paypal-portal.ml/update,malicious
http://spotify-service.info/account,malicious
http://ad0be-login.cf/login?redirect=true,malicious
http://apple-manage.cf/security/check,malicious
http://ebay.verify-now.tk/account,malicious
http://signinpaypal.cf/secure,malicious
http://facebook-payment.club/confirm/identity,malicious
http://theamazon.gq/account,malicious
http://bankofam3rica.gq/verify,malicious
http://get-spotify.ga/account,malicious
http://adobe-notification.net/verify?token=abc123,malicious
http://facebook.gq/account/suspended,malicious
http://instagram-billing.xyz/security/check,malicious
http://bankofamerica.gq/auth,malicious
http://real-instagram.online/payment/verify,malicious
http://paypal-secure-validation.tk/signin,malicious
http://@pple.info/security/check,malicious
http://google-suspend.site/billing/update,malicious
http://amazon.account-update.org/verify.php,malicious
http://my-bankofamerica.ga/signin.php,malicious
http://securetwitter.ga/payment/verify,malicious
http://twitter-secure-billing.biz/signin.php,malicious
http://dropbox-billing.xyz/verify,malicious
http://aobe.ml/signin,malicious
http://wh4tsapp.ga/account/verify,malicious
http://themastercard.site/confirm,malicious
http://cchase.info/verify.php,malicious
http://bankofamerica-secure.info/account,malicious
http://ebay-security.club/signin.php,malicious
http://spotify-recover.info/login?redirect=true,malicious
http://spotify-recover.club/update/account,malicious
http://whatsapp-unlock.top/payment/verify,malicious
http://google-billing.cf/account/verify,malicious
http://what5app.org/confirm,malicious
http://access-facebook.ga/verify,malicious
http://amazon-access.org/signin,malicious
http://dropbox-secure-warning.org/account,malicious
http://facebook-care.info/auth,malicious
http://spotify-recover.site/update/account,malicious
http://mastercard-warning.net/auth,malicious
http://chase-service.site/confirm,malicious
http://facebook-login.tk/signin.php,malicious
http://paypal-support.xyz/verify,malicious
http://confirm-wellsfargo.xyz/update,malicious
http://chase-payment.club/verify.php,malicious
http://spotify-alert.ml/auth,malicious
http://aple.top/verify.php,malicious
http://microsofft.info/confirm/identity,malicious
http://amazon.ga/payment/verify,malicious
http://mastercard.xyz/secure/login,malicious
http://linkedin-locked.top/verify,malicious
http://netlix.tk/confirm,malicious
http://ebay-locked.top/login,malicious
http://google-alert.gq/confirm,malicious
http://paypal-help.top/billing/update,malicious
http://mcrosoft.online/signin,malicious
http://amazon-secure-alert.info/verify?token=abc123,malicious
http://chase-auth.net/billing/update,malicious
http://whatsapp-security.cf/secure/login,malicious
http://mastercard-secure-alert.xyz/account,malicious
http://spotify.account-update.net/account/suspended,malicious
http://bankofamerica-payment.cf/signin,malicious
http://vis4.info/account/verify,malicious
http://facebook.login-verify.biz/account/verify,malicious
http://v!sa-login.top/login?redirect=true,malicious
http://whatsapp-service.club/account/suspended,malicious
http://spotify.top/verify?token=abc123,malicious
http://instagram-secure.cf/account,malicious
http://dropbox-recover.tk/auth,malicious
http://dropbox-verify.net/account/suspended,malicious
http://new-google.cf/signin.php,malicious
http://l!nkedin-login.gq/account/verify,malicious
http://apple-service.ga/account,malicious
http://service-mastercard.site/signin,malicious
http://securepaypal.online/confirm/identity,malicious
http://login-netflix.org/auth,malicious
http://apple-signin.club/confirm,malicious
http://bankofamerica-secure-manage.net/verify.php,malicious
http://dropbox-reward.ml/account/verify,malicious
http://!nstagram-login.gq/confirm,malicious
http://manage-twitter.top/signin,malicious
http://wellsfar9o-login.ga/login?redirect=true,malicious
http://the-facebook.ga/billing/update,malicious
http://verifydropbox.online/confirm,malicious
http://likedin.info/verify,malicious
http://twitter.top/confirm,malicious
http://adobe-secure-warning.club/security/check,malicious
http://amazonverify.info/verify,malicious
http://linkediin.gq/account/suspended,malicious
http://chase-alert.info/payment/verify,malicious
http://wellsf@rgo.ga/signin.php,malicious
http://adobe-access.cf/payment/verify,malicious
http://paypalsecure.online/verify?token=abc123,malicious
http://mastercard-secure-billing.gq/signin,malicious
http://dropbox-secure-help.gq/confirm,malicious
http://ebay-warning.ml/secure/login,malicious
http://what$app-login.ga/verify?token=abc123,malicious
http://dropbox-secure.site/confirm,malicious
http://wellsfaargo.xyz/payment/verify,malicious
http://whatsapp-support.site/account/suspended,malicious
http://microsoft-account.xyz/login.php,malicious
http://netflixapp.net/update,malicious
http://apple-banking.net/billing/update,malicious
http://twitterverify.ga/login?redirect=true,malicious
http://theebay.gq/login?redirect=true,malicious
http://best-google.gq/secure,malicious
http://safe-amazon.online/security/check,malicious
http://chase.phishing-site.club/verify?token=abc123,malicious
http://instagram-secure-alert.info/payment/verify,malicious
http://wellsfargo-signin.cf/login?redirect=true,malicious
http://bankofamerica.secure-login.tk/account,malicious
http://payment-facebook.club/billing/update,malicious
http://mastercardsafe.club/confirm,malicious
http://help-instagram.xyz/verify,malicious
http://chase-account.cf/signin,malicious
http://update-bankofamerica.online/auth,malicious
http://alert-ebay.tk/auth,malicious
http://spot1fy-login.gq/account/verify,malicious
http://wellsfargo-banking.gq/login?redirect=true,malicious
http://dropbox-signin.info/account,malicious
http://instagram-payment.biz/update/account,malicious
http://payment-dropbox.info/security/check,malicious
http://amazon-secure-alert.top/login,malicious
http://dropbox-secure-manage.org/signin.php,malicious
http://instagram-auth.info/auth,malicious
http://app1e-login.top/account/verify,malicious
http://adobe-center.xyz/confirm,malicious
http://dropbox-care.gq/login.php,malicious
http://twitter-billing.info/signin.php,malicious
http://twitter-access.club/security/check,malicious
http://chase.security-check.net/account,malicious
http://netflix-unlock.net/verify.php,malicious
http://paypal.cf/account/verify,malicious
http://realspotify.cf/confirm/identity,malicious
http://@mazon-login.ga/update,malicious
http://cha$e.online/payment/verify,malicious
http://bankofamerica-refund.online/auth,malicious
http://mastercard-secure-validation.ga/update,malicious
http://ad0be.cf/confirm,malicious
http://google-secure-alert.ga/account,malicious
http://service-instagram.online/account,malicious
http://visa.tk/signin,malicious
http://paypal-banking.site/billing/update,malicious
http://facebook-secure-validation.xyz/security/check,malicious
http://adobe-help.gq/security/check,malicious
http://amaon.ml/update/account,malicious
http://bankofameica.xyz/confirm,malicious
http://adobe-alert.gq/verify,malicious
http://adobe-access.org/update,malicious
http://goog1e.biz/account/verify,malicious
http://172.16.158.174/facebook/login,malicious
http://dropbox-warning.tk/login,malicious
http://microsoft-online.ga/secure/login,malicious
http://inst4gram-login.ga/payment/verify,malicious
http://adobe-center.online/account/suspended,malicious
http://verifychase.info/payment/verify,malicious
http://facebook-account.club/payment/verify,malicious
http://google-confirm.club/account/verify,malicious
http://verifynetflix.ga/billing/update,malicious
http://ebay-suspend.ga/payment/verify,malicious
http://update-bankofamerica.net/payment/verify,malicious
http://ebay.phishing-site.net/verify?token=abc123,malicious
http://microsoft-signin.org/payment/verify,malicious
http://locked-twitter.biz/verify,malicious
http://wh@tsapp.tk/account/suspended,malicious
http://paypal-access.biz/security/check,malicious
http://whasapp.club/secure,malicious
http://linkdin.xyz/account/suspended,malicious
http://adobe-secure-validation.site/login?redirect=true,malicious
http://netflix-center.net/verify.php,malicious
http://192.168.99.116/facebook/login,malicious
http://10.0.126.111/microsoft/update,malicious
http://microsoft-auth.info/verify.php,malicious
http://in$tagram-login.site/verify,malicious
http://netflix.id-verify.cf/update,malicious
http://microsoft-validation.gq/login.php,malicious
http://insta9ram.gq/login?redirect=true,malicious
http://care-ebay.tk/signin,malicious
